,LCOE,geometry,Energy,Power,CumEnergy
3068,57.50202013050569,POINT (404611.0583 416023.7199),6694.789493750866,3.05,178433.0048938215
3069,57.50366881837338,POINT (398646.6706 453400.5494),6698.419707457189,3.05,178439.70331352894
2602,57.50479058283188,POINT (499047.1967 329738.9113),6668.247023839386,3.05,178446.37156055277
3070,57.50480837343089,POINT (400435.9869 365127.6116),6680.129217513723,3.05,178453.05168977028
3071,57.506541577196046,POINT (384332.1401 454991.0528),6694.776965942398,3.05,178459.74646673622
2603,57.50784407994561,POINT (454513.102 290572.7655),6640.367534603419,3.05,178466.38683427084
3072,57.50884124565925,POINT (329459.7734 364928.7987),6698.254031535569,3.05,178473.08508830238
3073,57.50886810412255,POINT (322501.3211 361946.6048),6636.5039498976685,3.05,178479.7215922523
3074,57.51248094298936,POINT (412762.3881 356181.0301),6718.757386874684,3.05,178486.44034963916
2604,57.51268064765004,POINT (381151.1334 345643.9452),6737.2614582068,3.05,178493.17761109737
2605,57.51462344284102,POINT (386717.8952 344649.8805),6693.544246678171,3.05,178499.87115534404
2606,57.51551779391997,POINT (427076.9186 338884.3058),6692.469590404637,3.05,178506.56362493444
2607,57.51557030704403,POINT (447157.0238 331925.8535),6741.774849263588,3.05,178513.3053997837
3075,57.5156253262821,POINT (364252.0349 359560.8498),6657.321867907737,3.05,178519.96272165162
2608,57.51623602987781,POINT (453121.4115 344848.6935),6500.833623951667,3.05,178526.46355527555
3898,57.5171638210116,POINT (507794.9653 511056.2971),6678.443187136405,3.05,178533.1419984627
3899,57.51780367302743,POINT (398050.2318 457376.8079),6703.634414460931,3.05,178539.84563287717
3076,57.52017490711759,POINT (361866.2798 400317.499),6692.345132657708,3.05,178546.53797800982
428,57.52063454687199,POINT (626685.0933 491572.6307),6687.102426389793,3.05,178553.2250804362
3077,57.5211274142848,POINT (356498.3309 364133.547),6692.711120468171,3.05,178559.91779155665
2609,57.52259128462515,POINT (440198.5715 332522.2922),6691.706351312712,3.05,178566.60949790798
3078,57.522835589942936,POINT (326477.5795 361946.6048),6644.079984619784,3.05,178573.25357789258
2610,57.52638153098335,POINT (363854.4091 347035.6356),6539.224149211052,3.05,178579.79280204177
3079,57.5265221712867,POINT (357094.7697 356976.2818),6657.887865086151,3.05,178586.45068990687
3080,57.526843126411336,POINT (421311.3438 362344.2307),6616.104832022967,3.05,178593.0667947389
3900,57.53098744454492,POINT (405207.4971 451810.0461),6680.939492327198,3.05,178599.7477342312
3081,57.531876318929086,POINT (389898.902 437296.7027),6604.174943316746,3.05,178606.35190917453
3082,57.53243178701215,POINT (319717.9402 358964.411),6547.233010151269,3.05,178612.89914218467
69,57.53356529634074,POINT (152913.8977 369899.1218),6679.636073243338,3.05,178619.5787782579
2611,57.53481641298219,POINT (507397.3395 341468.8738),6690.728362938608,3.05,178626.26950662085
3083,57.534819917275975,POINT (398249.0447 401311.5636),6690.630081844398,3.05,178632.9601367027
2612,57.53692483881536,POINT (486720.7955 288385.8233),6773.871596116835,3.05,178639.7340082988
3084,57.5389395098426,POINT (433438.9321 349222.5778),6689.762080187218,3.05,178646.423770379
3085,57.54518527098433,POINT (319121.5014 360157.2885),6601.874665086215,3.05,178653.02564504408
2613,57.5452803941035,POINT (447753.4626 334510.4215),6690.119591539961,3.05,178659.71576463562
3086,57.54859751507688,POINT (415148.1432 381629.0842),6688.15728603047,3.05,178666.40392192165
3087,57.549927075194304,POINT (400634.7998 430338.2504),6617.051444215448,3.05,178673.02097336584
3088,57.55085844382416,POINT (439403.3198 368109.8055),6688.580102794115,3.05,178679.70955346865
429,57.55254106303169,POINT (623702.8995 487795.1851),6645.253719104871,3.05,178686.35480718774
430,57.55332814828584,POINT (636426.9265 482228.4233),6687.458575559748,3.05,178693.04226576327
2614,57.55415720244966,POINT (503818.7069 346041.571),6590.605718910777,3.05,178699.6328714822
2615,57.55523381159309,POINT (366240.1641 304887.2959),6599.766403455375,3.05,178706.23263788567
2616,57.55841408588496,POINT (384332.1401 323774.5236),6702.30765826169,3.05,178712.9349455439
3089,57.55929742905506,POINT (316735.7463 363338.2953),6681.932201421281,3.05,178719.61687774534
2617,57.56116571575123,POINT (383934.5143 326756.7175),6717.611214370621,3.05,178726.3344889597
3090,57.56196299155079,POINT (350931.5691 362940.6695),6687.404089551281,3.05,178733.02189304924
3091,57.56224611906852,POINT (408189.6909 420596.4171),6597.498167325847,3.05,178739.61939121658
3092,57.56403854706775,POINT (308783.2294 359560.8498),6686.669328224929,3.05,178746.3060605448
3093,57.56426156882957,POINT (384133.3272 352403.5845),6653.998850910574,3.05,178752.9600593957
3094,57.56524286397176,POINT (413358.8269 398528.1827),4879.069188460594,3.05,178757.83912858414
2618,57.56621192352137,POINT (358486.4601 338884.3058),6700.673213993071,3.05,178764.53980179812
3095,57.56735315930303,POINT (306397.4743 364928.7987),6667.734155016213,3.05,178771.20753595317
3901,57.56874035661569,POINT (473002.7038 418409.475),6686.15468392109,3.05,178777.89369063708
3096,57.56885422465558,POINT (412961.2011 420795.2301),6686.116733576313,3.05,178784.57980737067
3097,57.57169414726517,POINT (403219.3678 363537.1082),6685.698191383977,3.05,178791.26550556204
2619,57.5719489714586,POINT (491293.4927 289578.7009),6679.484127307078,3.05,178797.94498968936
3098,57.57254875983072,POINT (402424.1161 370893.1864),6693.238337677612,3.05,178804.638228027
2620,57.57308338863143,POINT (438210.4423 329341.2855),6676.116107015349,3.05,178811.31434413404
2621,57.57340216219412,POINT (465646.6257 348427.3261),7015.96619956327,3.05,178818.3303103336
3099,57.57374724515456,POINT (422106.5955 352403.5845),6662.106073161845,3.05,178824.99241640678
3100,57.57397817128398,POINT (356100.7051 361747.7919),6685.429435250559,3.05,178831.67784584203
3101,57.57397898400127,POINT (406201.5617 365724.0504),5590.277817904858,3.05,178837.26812365995
2622,57.57553487239518,POINT (352919.6983 353994.0879),6684.958987887236,3.05,178843.95308264784
2623,57.57645700179357,POINT (460278.6767 345842.7581),6695.896447479372,3.05,178850.6489790953
3102,57.5774904460383,POINT (395465.6638 424572.6756),6385.734187761244,3.05,178857.03471328306
2624,57.57864951747035,POINT (424889.9764 330931.7889),6647.455152107988,3.05,178863.68216843516
2625,57.58049399990474,POINT (500836.513 323973.3366),6731.887445611021,3.05,178870.41405588074
3103,57.5818435168766,POINT (392682.2829 450617.1685),6634.247638084333,3.05,178877.04830351882
3104,57.58369741271044,POINT (380952.3204 391569.7304),6594.976600988689,3.05,178883.6432801198
2626,57.58478250735951,POINT (397851.4189 345445.1322),6683.618812112157,3.05,178890.32689893193
3902,57.58617622114096,POINT (484136.2275 469703.2091),6694.98202859781,3.05,178897.02188096053
3105,57.58824485798549,POINT (366041.3512 364332.3599),6658.589049618289,3.05,178903.68047001012
2627,57.58835108608996,POINT (456103.6053 341071.2479),6683.732531946484,3.05,178910.36420254206
2628,57.58874803893295,POINT (461670.3672 286000.0683),6507.6694298183365,3.05,178916.87187197187
3106,57.588828442482914,POINT (418130.3371 358964.411),6614.500297400128,3.05,178923.48637226928
2629,57.58883690881287,POINT (453717.8503 341071.2479),6624.262486979237,3.05,178930.11063475625
2630,57.58894262819054,POINT (460676.3026 346240.3839),6705.416049923317,3.05,178936.81605080617
3107,57.59102585288194,POINT (379361.8171 449424.291),6682.783084446042,3.05,178943.49883389063
2631,57.59221401240492,POINT (504017.5198 333715.1698),6591.841569335036,3.05,178950.09067545994
3108,57.5925131469016,POINT (417931.5241 356976.2818),6660.969142753622,3.05,178956.75164460271
3109,57.59288528940085,POINT (436421.126 347433.2615),6674.157227980907,3.05,178963.42580183072
3110,57.59583708861995,POINT (396459.7284 452605.2977),6677.516061049703,3.05,178970.10331789174
70,57.59946699348574,POINT (162456.918 376261.1353),6657.948647401261,3.05,178976.76126653916
3111,57.60122478270223,POINT (385525.0177 451611.2331),6647.6115413971,3.05,178983.40887808055
431,57.60176224795919,POINT (615949.1955 480836.7328),6626.844271780503,3.05,178990.03572235233
3112,57.60202479300632,POINT (357691.2085 360157.2885),6673.187882571166,3.05,178996.7089102349
2632,57.60373321272896,POINT (351130.382 307074.2381),6680.358992888904,3.05,179003.38926922777
3113,57.60390659427713,POINT (352720.8854 419204.7267),6659.946245570537,3.05,179010.04921547335
2633,57.60457795321786,POINT (362263.9057 341270.0609),6657.245005112427,3.05,179016.70646047845
432,57.60812349788626,POINT (628275.5967 492367.8824),6687.853937345424,3.05,179023.3943144158
3903,57.60843856046833,POINT (403219.3678 481234.3587),6706.144080798213,3.05,179030.1004584966
3114,57.609285812676745,POINT (317729.8109 357373.9076),6694.97999902626,3.05,179036.79543849564
3115,57.61122050657231,POINT (429462.6737 345643.9452),6710.186618509975,3.05,179043.50562511414
3116,57.6122083233934,POINT (393278.7217 424771.4885),6602.84557226576,3.05,179050.10847068642
3117,57.61231096710161,POINT (378765.3783 399323.4344),6639.259951129993,3.05,179056.74773063755
3118,57.61360136384176,POINT (396459.7284 417614.2233),6579.359179237694,3.05,179063.32708981677
3119,57.61574861366369,POINT (397851.4189 401709.1895),6772.434588491068,3.05,179070.09952440526
2634,57.61685288412481,POINT (402622.9291 347433.2615),6679.860632378232,3.05,179076.77938503766
3120,57.61850086248889,POINT (404611.0583 359362.0368),6679.42699455573,3.05,179083.45881203222
2635,57.62023749912144,POINT (451133.2823 336896.1765),6676.269331763346,3.05,179090.135081364
3121,57.62198755252855,POINT (383735.7014 454991.0528),6678.83645879677,3.05,179096.8139178228
3122,57.624756557548494,POINT (400237.174 401112.7507),6670.512466611598,3.05,179103.4844302894
2636,57.62619242058314,POINT (397453.7931 344252.2547),6668.588198855017,3.05,179110.15301848823
3123,57.62930667302941,POINT (339996.8583 367712.1796),6677.673796426661,3.05,179116.83069228465
3904,57.62961430939821,POINT (383338.0755 459762.563),6569.842982116771,3.05,179123.40053526676
2637,57.63128929622791,POINT (512566.4755 348228.5132),6677.861803611778,3.05,179130.07839707038
2638,57.6319760972905,POINT (419919.6534 348824.9519),6676.531893013653,3.05,179136.7549289634
2639,57.632561147665086,POINT (390495.3408 347433.2615),6677.325516880946,3.05,179143.43225448029
2640,57.636928628552525,POINT (474593.2072 287988.1975),6549.646667394582,3.05,179149.98190114766
3124,57.63731692174596,POINT (406599.1875 367910.9925),6739.858644550145,3.05,179156.7217597922
2641,57.63896503362968,POINT (395664.4768 344053.4418),6537.025856413175,3.05,179163.25878564862
3125,57.640157046140274,POINT (409780.1943 364133.547),6677.593828128548,3.05,179169.93637947674
2642,57.642032287754944,POINT (354112.5758 308465.9286),6676.117227814284,3.05,179176.6124967046
433,57.64348622312318,POINT (628076.7838 492964.3211),6664.751085162772,3.05,179183.27724778975
434,57.6461412360431,POINT (626088.6545 488590.4368),6675.763732563157,3.05,179189.9530115223
2643,57.64619216999363,POINT (417335.0854 346041.571),6676.206327960886,3.05,179196.62921785028
2644,57.64763257507531,POINT (363059.1574 346240.3839),6716.603136509031,3.05,179203.34582098678
2645,57.6509112083516,POINT (453519.0373 337492.6153),6530.549371013818,3.05,179209.8763703578
3126,57.65190634624982,POINT (425685.2281 363537.1082),6633.383801054225,3.05,179216.50975415882
3127,57.65253617380769,POINT (417931.5241 374471.819),6655.236519109575,3.05,179223.16499067793
2646,57.65291637222465,POINT (389898.902 344053.4418),6667.110754745315,3.05,179229.8321014327
2647,57.65307048383094,POINT (524495.2509 320792.3298),6683.195920078229,3.05,179236.51529735277
435,57.65328638133638,POINT (628872.0355 476264.0356),6671.716435065404,3.05,179243.18701378783
2648,57.65665774386721,POINT (503818.7069 339281.9316),6771.646895009208,3.05,179249.95866068287
3128,57.65874690322688,POINT (397056.1672 453599.3624),6674.060143499262,3.05,179256.63272082637
2649,57.66083317505212,POINT (526881.0059 331130.6018),6610.393642395609,3.05,179263.24311446876
3129,57.66090890709995,POINT (360474.5894 359362.0368),6658.387638741001,3.05,179269.9015021075
3130,57.66142140979326,POINT (356498.3309 356777.4689),6674.078098907799,3.05,179276.5755802064
436,57.66261163897157,POINT (627281.5321 491970.2565),6673.523878068947,3.05,179283.24910408448
2650,57.666261713272725,POINT (504613.9586 342860.5642),6690.163540856923,3.05,179289.93926762533
3905,57.66662593379136,POINT (402622.9291 433916.883),6690.754560884593,3.05,179296.63002218623
3131,57.66695922032047,POINT (384133.3272 437694.3285),6670.451224238169,3.05,179303.30047341046
437,57.66802553974014,POINT (636228.1136 484614.1784),6675.27591206701,3.05,179309.97574932253
3132,57.67059444069285,POINT (352323.2595 366519.3021),6672.5874809318975,3.05,179316.64833680345
3133,57.67191755342487,POINT (414949.3303 360554.9144),6718.761412374362,3.05,179323.36709821585
3134,57.67453239687026,POINT (392085.8441 350415.4553),6550.618409297151,3.05,179329.91771662515
2651,57.67459582888626,POINT (499842.4484 341866.4996),6671.527814535748,3.05,179336.5892444397
3906,57.67616284557973,POINT (460875.1155 466522.2024),6690.150011290398,3.05,179343.279394451
3135,57.6765219849334,POINT (428468.609 366916.9279),6671.4859496250265,3.05,179349.95088040063
3136,57.67690903253522,POINT (384133.3272 375664.6965),6657.15666694175,3.05,179356.60803706755
3907,57.67715371725798,POINT (422901.8472 479445.0424),6671.596183058823,3.05,179363.2796332506
2652,57.6802411128145,POINT (354709.0146 343655.8159),6552.306142526553,3.05,179369.83193939316
3137,57.680838379400505,POINT (430456.7383 346240.3839),6596.52896766182,3.05,179376.4284683608
2653,57.6823787166527,POINT (372800.9906 342264.1255),6663.313833174185,3.05,179383.09178219398
3138,57.68424849132019,POINT (310970.1715 364531.1728),6670.566507800477,3.05,179389.76234870177
3139,57.68606836546507,POINT (365444.9125 364531.1728),6616.789849070699,3.05,179396.37913855084
71,57.68718656909799,POINT (155299.6528 335703.299),6644.930080057878,3.05,179403.0240686309
3908,57.68815352243621,POINT (407195.6263 494753.6374),6668.330899720015,3.05,179409.6923995306
2654,57.68919329001041,POINT (382940.4497 327551.9692),6459.409961735153,3.05,179416.15180949235
3140,57.68954800600736,POINT (431053.177 369302.683),6605.265719233292,3.05,179422.7570752116
3141,57.69007597535701,POINT (400435.9869 364531.1728),6664.572497667143,3.05,179429.42164770924
438,57.69560509387977,POINT (626088.6545 489982.1273),6669.058741076752,3.05,179436.0907064503
2655,57.697138706789374,POINT (488510.1118 291169.2043),6669.535949665767,3.05,179442.7602424
2656,57.69818913370553,POINT (402225.3032 342065.3125),6487.163768451931,3.05,179449.24740616843
3142,57.69920240219477,POINT (384928.5789 349620.2036),6489.045360199137,3.05,179455.73645152865
2657,57.70093028488563,POINT (524296.4379 343655.8159),6662.914668699997,3.05,179462.39936619735
2658,57.70288587296783,POINT (403418.1807 347433.2615),6668.276398759079,3.05,179469.06764259608
3143,57.7030719725369,POINT (362065.0928 355385.7784),6709.262813088566,3.05,179475.77690540918
3144,57.704020625893016,POINT (408984.9426 353994.0879),6594.698654859095,3.05,179482.37160406404
439,57.708094433231786,POINT (626883.9062 493361.947),6660.740997825051,3.05,179489.03234506186
3909,57.710163239011976,POINT (492287.5573 519804.0657),6648.86466467565,3.05,179495.68120972655
3145,57.71200693242712,POINT (358287.6472 363338.2953),6572.228994599639,3.05,179502.25343872115
440,57.71241412650796,POINT (631456.6035 482228.4233),6666.95211957065,3.05,179508.9203908407
3146,57.71302499236398,POINT (381349.9463 370495.5605),6666.603151258886,3.05,179515.58699399198
2659,57.71448556854906,POINT (382344.0109 346041.571),6666.5665991146,3.05,179522.25356059108
441,57.7161823334248,POINT (626287.4675 489385.6885),6666.261314753991,3.05,179528.91982190582
3147,57.716541044867135,POINT (417533.8983 378845.7033),6666.299544470027,3.05,179535.5861214503
3148,57.71676071253286,POINT (333436.0318 367314.5538),6650.565951046584,3.05,179542.23668740137
2660,57.716808599955165,POINT (398845.4835 345047.5064),6667.324961566304,3.05,179548.90401236294
